timestamp,period,result,size,color,size_binary,color_enc,entropy_last_20,entropy_last_50,cycle_phase,dominant_cycle,prefixspan_pred,big_ratio_short,big_ratio_mid,streak_length,is_alternating,result_mean_5,cluster_label,last_1_result,last_1_size,last_2_result,last_2_size,last_3_result,last_3_size,last_4_result,last_4_size,last_5_result,last_5_size,last_6_result,last_6_size,last_7_result,last_7_size,last_8_result,last_8_size,last_9_result,last_9_size,last_10_result,last_10_size,last_1_color,last_2_color,last_3_color,last_4_color,last_5_color,streak_type,big_streak,small_streak,big_count_short,small_count_short,big_count_mid,small_count_mid,big_count_long,small_count_long,big_ratio_long,result_mean_10,result_std_5,result_std_10,result_median_10,number_trend,last_2_combo,last_3_combo,gap_since_big,gap_since_small,period_mod_3,period_mod_5,period_mod_10,period_mod_20,is_repeating,dominant_last10
2026-04-14 10:16:09,20260414100050333,0,Small,Violet,0,2,0.8812908963453026,0.9953784359348357,0.42629482071713126,26,0,0.6,0.75,1.0,0,4.6,-1,9.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,8.0,1.0,7.0,1.0,8.0,1.0,2.0,0.0,8.0,1.0,7.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,6.0,4.0,15.0,5.0,27.0,23.0,0.54,5.5,3.847076812334267,3.2058973436118925,7.0,1.0,1.0,1.0,0.0,1.0,1,3,3,13,0,1
2026-04-14 10:16:09,20260414100050334,1,Small,Green,0,1,0.9340680524901008,0.9988455331098117,0.4637450199203185,26,1,0.5,0.7,1.0,0,3.0,-1,0.0,0.0,9.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,8.0,1.0,7.0,1.0,8.0,1.0,2.0,0.0,8.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,5.0,5.0,14.0,6.0,27.0,23.0,0.54,4.8,3.741657386773941,3.5839146815241647,5.5,0.0,2.0,2.0,1.0,0.0,2,4,4,14,0,1
2026-04-14 10:16:09,20260414100050335,1,Small,Green,0,1,0.9340680524901008,0.9988455331098117,0.5011952191235057,26,1,0.4,0.65,2.0,0,3.2,-1,1.0,0.0,0.0,0.0,9.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,8.0,1.0,7.0,1.0,8.0,1.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,13.0,7.0,26.0,24.0,0.52,4.1,3.563705936241092,3.5730472522297654,3.0,-3.0,0.0,4.0,2.0,0.0,0,0,5,15,0,0
2026-04-14 10:16:09,20260414100050336,3,Small,Green,0,1,0.9709505915692787,0.9988455331098117,0.538645418326693,26,0,0.4,0.65,3.0,0,2.6,-1,1.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,8.0,1.0,7.0,1.0,8.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,3.0,4.0,6.0,13.0,7.0,26.0,24.0,0.52,4.0,3.646916505762094,3.651483716701109,3.0,-1.0,0.0,0.0,3.0,0.0,1,1,6,16,1,0
2026-04-14 10:16:09,20260414100050337,7,Big,Green,1,1,0.9709505915692787,0.9953784359348357,0.5760956175298803,26,-1,0.3,0.6,4.0,0,2.8,-1,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,8.0,1.0,7.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,4.0,3.0,7.0,12.0,8.0,26.0,24.0,0.52,3.5,3.63318042491699,3.374742788552766,2.5,-6.0,0.0,0.0,4.0,0.0,2,2,7,17,1,0
2026-04-14 10:16:09,20260414100050338,2,Small,Red,0,0,0.9927744511024181,0.9988455331098117,0.6135458167330675,26,1,0.3,0.6,1.0,0,2.4,-1,7.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,8.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,3.0,7.0,12.0,8.0,27.0,23.0,0.54,3.5,2.792848008753789,3.374742788552766,2.5,7.0,1.0,1.0,0.0,1.0,0,3,8,18,0,0
2026-04-14 10:16:09,20260414100050339,8,Big,Red,1,0,0.9927744511024181,0.9988455331098117,0.6509960159362548,26,1,0.2,0.55,1.0,0,2.8,-1,2.0,0.0,7.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,8.0,11.0,9.0,26.0,24.0,0.52,2.9,2.4899799195977463,2.99814757623585,2.0,1.0,2.0,2.0,1.0,0.0,1,4,9,19,0,0
2026-04-14 10:16:09,20260414100050340,1,Small,Green,0,1,0.99999999711461,0.99999999711461,0.688446215139442,26,-1,0.3,0.55,1.0,1,4.2,-1,8.0,1.0,2.0,0.0,7.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,7.0,11.0,9.0,26.0,24.0,0.52,3.7,3.1144823004794855,3.1989581637360227,2.5,7.0,1.0,5.0,0.0,1.0,2,0,0,0,0,0
2026-04-14 10:16:09,20260414100050341,9,Big,Green,1,1,0.99999999711461,0.9988455331098117,0.7258964143426293,26,0,0.3,0.5,1.0,1,4.2,-1,1.0,0.0,8.0,1.0,2.0,0.0,7.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,7.0,10.0,10.0,25.0,25.0,0.5,3.4,3.1144823004794855,3.3065591380366004,2.0,-2.0,2.0,2.0,1.0,0.0,0,1,1,1,0,0
2026-04-14 10:16:09,20260414100050342,5,Big,Violet,1,2,0.99999999711461,0.9953784359348357,0.7633466135458165,26,-1,0.4,0.5,1.0,1,5.4,-1,9.0,1.0,1.0,0.0,8.0,1.0,2.0,0.0,7.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,6.0,10.0,10.0,26.0,24.0,0.52,4.1,3.646916505762091,3.6953424138441577,2.5,2.0,1.0,5.0,0.0,1.0,1,2,2,2,0,0
2026-04-14 10:16:08,20260414100050343,2,Small,Red,0,0,0.9927744511024181,0.9953784359348357,0.8007968127490037,26,0,0.4,0.5,2.0,0,5.0,0,5.0,1.0,9.0,1.0,1.0,0.0,8.0,1.0,2.0,0.0,7.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,4.0,6.0,10.0,10.0,27.0,23.0,0.54,3.7,3.535533905932735,3.3015148038438373,2.5,3.0,3.0,3.0,0.0,2.0,2,3,3,3,0,0
2026-04-14 10:16:08,20260414100050344,7,Big,Green,1,1,0.9927744511024181,0.9953784359348357,0.838247011952191,26,1,0.4,0.45,1.0,0,5.0,-1,2.0,0.0,5.0,1.0,9.0,1.0,1.0,0.0,8.0,1.0,2.0,0.0,7.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,6.0,9.0,11.0,27.0,23.0,0.54,3.9,3.535533905932735,3.1073389830457137,2.5,-6.0,2.0,6.0,1.0,0.0,0,4,4,4,0,0
2026-04-14 10:16:08,20260414100050345,0,Small,Violet,0,2,0.9927744511024181,0.9953784359348357,0.8756972111553782,26,0,0.5,0.45,1.0,0,4.8,9,7.0,1.0,2.0,0.0,5.0,1.0,9.0,1.0,1.0,0.0,8.0,1.0,2.0,0.0,7.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,5.0,5.0,9.0,11.0,27.0,23.0,0.54,4.5,3.3466401061362996,3.064129385141708,4.0,6.0,1.0,5.0,0.0,1.0,1,0,5,5,0,1
2026-04-14 10:16:08,20260414100050346,0,Small,Violet,0,2,0.9709505915692787,0.9953784359348357,0.9131474103585655,26,-1,0.5,0.45,1.0,1,4.6,-1,0.0,0.0,7.0,1.0,2.0,0.0,5.0,1.0,9.0,1.0,1.0,0.0,8.0,1.0,2.0,0.0,7.0,1.0,3.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,5.0,5.0,9.0,11.0,27.0,23.0,0.54,4.4,3.646916505762092,3.2041639575194463,4.0,-9.0,2.0,2.0,1.0,0.0,2,1,6,6,0,1
2026-04-14 10:16:08,20260414100050347,5,Big,Violet,1,2,0.9709505915692787,0.9953784359348357,0.9505976095617528,26,-1,0.5,0.4,2.0,0,2.8,-1,0.0,0.0,0.0,0.0,7.0,1.0,2.0,0.0,5.0,1.0,9.0,1.0,1.0,0.0,8.0,1.0,2.0,0.0,7.0,1.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,5.0,5.0,8.0,12.0,27.0,23.0,0.54,4.1,3.1144823004794877,3.4785054261852193,3.5,-5.0,0.0,4.0,2.0,0.0,0,2,7,7,0,1
2026-04-14 10:16:08,20260414100050348,5,Big,Violet,1,2,0.9709505915692787,0.9895875183366656,0.98804780876494,26,-1,0.5,0.4,1.0,0,2.8,-1,5.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,2.0,0.0,5.0,1.0,9.0,1.0,1.0,0.0,8.0,1.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,5.0,5.0,8.0,12.0,27.0,23.0,0.54,3.9,3.1144823004794877,3.3482997343593848,3.5,3.0,1.0,1.0,0.0,1.0,1,3,8,8,0,1
2026-04-14 10:16:08,20260414100050349,4,Small,Red,0,0,0.9709505915692787,0.9895875183366656,0.02549800796812726,26,0,0.6,0.4,2.0,0,3.4,-1,5.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,2.0,0.0,5.0,1.0,9.0,1.0,1.0,0.0,8.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,0.0,6.0,4.0,8.0,12.0,28.0,22.0,0.56,4.2,3.209361307176242,3.2930904093942606,5.0,-2.0,3.0,3.0,0.0,2.0,2,4,9,9,0,1
2026-04-14 10:16:08,20260414100050350,8,Big,Red,1,0,0.9927744511024181,0.9895875183366656,0.06294820717131451,26,1,0.5,0.4,1.0,0,2.8,3,4.0,0.0,5.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,2.0,0.0,5.0,1.0,9.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,5.0,5.0,8.0,12.0,28.0,22.0,0.56,3.8,2.5884358211089573,3.0110906108363267,4.5,4.0,2.0,6.0,1.0,0.0,0,0,0,10,0,1
2026-04-14 10:15:04,20260414100050351,5,Big,Violet,1,2,0.99999999711461,0.9814538921482636,0.10039840637450176,26,0,0.6,0.45,1.0,0,4.4,-1,8.0,1.0,4.0,0.0,5.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,2.0,0.0,5.0,1.0,9.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0,6.0,4.0,9.0,11.0,28.0,22.0,0.56,4.5,2.880972058177585,3.1001792062897144,5.0,8.0,1.0,5.0,0.0,1.0,1,1,1,11,0,1
2026-04-14 10:15:04,20260414100050352,4,Small,Red,0,0,0.9927744511024181,0.9814538921482636,0.13784860557768902,26,1,0.6,0.5,2.0,0,5.4,-1,5.0,1.0,8.0,1.0,4.0,0.0,5.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,2.0,0.0,5.0,1.0,2.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,6.0,4.0,10.0,10.0,29.0,21.0,0.58,4.1,1.516575088810303,2.6853512081497133,5.0,0.0,3.0,3.0,0.0,2.0,2,2,2,12,0,1
2026-04-14 10:15:04,20260414100050353,1,Small,Green,0,1,0.9927744511024181,0.9895875183366656,0.17529880478087626,26,1,0.5,0.45,1.0,0,5.2,2,4.0,0.0,5.0,1.0,8.0,1.0,4.0,0.0,5.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,5.0,5.0,9.0,11.0,29.0,21.0,0.58,4.0,1.6431676725154922,2.666666666666669,4.5,-1.0,2.0,6.0,1.0,0.0,0,3,3,13,0,1
2026-04-14 10:15:04,20260414100050354,6,Big,Red,1,0,0.99999999711461,0.9814538921482636,0.21274900398406352,26,0,0.5,0.45,2.0,0,4.4,6,1.0,0.0,4.0,0.0,5.0,1.0,8.0,1.0,4.0,0.0,5.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,5.0,5.0,9.0,11.0,28.0,22.0,0.56,3.9,2.5099800796022245,2.7668674625929537,4.5,-3.0,0.0,4.0,2.0,0.0,1,4,4,14,0,1
2026-04-14 10:15:04,20260414100050355,0,Small,Violet,0,2,0.99999999711461,0.9814538921482636,0.25019920318725075,26,1,0.5,0.5,1.0,0,4.8,-1,6.0,1.0,1.0,0.0,4.0,0.0,5.0,1.0,8.0,1.0,4.0,0.0,5.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,5.0,5.0,10.0,10.0,29.0,21.0,0.58,3.8,2.5884358211089538,2.658320271650254,4.5,-2.0,1.0,1.0,0.0,1.0,2,0,5,15,0,1
2026-04-14 10:15:04,20260414100050356,7,Big,Green,1,1,0.9927744511024181,0.9709505915692787,0.287649402390438,26,1,0.5,0.5,1.0,0,3.2,-1,0.0,0.0,6.0,1.0,1.0,0.0,4.0,0.0,5.0,1.0,8.0,1.0,4.0,0.0,5.0,1.0,5.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,5.0,5.0,10.0,10.0,29.0,21.0,0.58,3.8,2.5884358211089573,2.658320271650254,4.5,-5.0,2.0,2.0,1.0,0.0,0,1,6,16,0,1
2026-04-14 10:15:04,20260414100050357,1,Small,Green,0,1,0.99999999711461,0.9814538921482636,0.3250996015936253,26,-1,0.6,0.55,1.0,1,3.6,-1,7.0,1.0,0.0,0.0,6.0,1.0,1.0,0.0,4.0,0.0,5.0,1.0,8.0,1.0,4.0,0.0,5.0,1.0,5.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,6.0,4.0,11.0,9.0,30.0,20.0,0.6,4.5,3.0495901363953806,2.460803843372236,5.0,3.0,1.0,5.0,0.0,1.0,1,2,7,17,0,1
2026-04-14 10:15:04,20260414100050358,3,Small,Green,0,1,0.99999999711461,0.9814538921482636,0.36254980079681254,26,0,0.5,0.5,1.0,1,3.0,-1,1.0,0.0,7.0,1.0,0.0,0.0,6.0,1.0,1.0,0.0,4.0,0.0,5.0,1.0,8.0,1.0,4.0,0.0,5.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,5.0,5.0,10.0,10.0,29.0,21.0,0.58,4.1,3.2403703492039306,2.6853512081497133,4.5,0.0,2.0,2.0,1.0,0.0,2,3,8,18,0,1
2026-04-14 10:15:04,20260414100050359,7,Big,Green,1,1,0.99999999711461,0.9814538921482636,0.39999999999999974,26,-1,0.4,0.5,2.0,0,3.4,-1,3.0,0.0,1.0,0.0,7.0,1.0,0.0,0.0,6.0,1.0,1.0,0.0,4.0,0.0,5.0,1.0,8.0,1.0,4.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,4.0,6.0,10.0,10.0,29.0,21.0,0.58,3.9,3.049590136395381,2.6853512081497137,4.0,-3.0,0.0,4.0,2.0,0.0,0,4,9,19,0,0
2026-04-14 10:15:04,20260414100050360,9,Big,Green,1,1,0.9927744511024181,0.9814538921482636,0.437450199203187,26,-1,0.5,0.5,1.0,0,3.6,-1,7.0,1.0,3.0,0.0,1.0,0.0,7.0,1.0,0.0,0.0,6.0,1.0,1.0,0.0,4.0,0.0,5.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,5.0,5.0,10.0,10.0,29.0,21.0,0.58,4.2,3.2863353450309964,2.8596814119369647,4.5,7.0,1.0,1.0,0.0,1.0,1,0,0,0,0,1
2026-04-14 10:15:03,20260414100050361,4,Small,Red,0,0,0.99999999711461,0.9814538921482636,0.47490039840637427,26,0,0.5,0.55,2.0,0,5.4,8,9.0,1.0,7.0,1.0,3.0,0.0,1.0,0.0,7.0,1.0,0.0,0.0,6.0,1.0,1.0,0.0,4.0,0.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,5.0,5.0,11.0,9.0,29.0,21.0,0.58,4.3,3.2863353450309933,3.0203016773531473,4.5,2.0,3.0,3.0,0.0,2.0,2,1,1,1,0,1
2026-04-14 10:15:03,20260414100050362,1,Small,Green,0,1,0.9927744511024181,0.9895875183366656,0.5123505976095615,26,1,0.4,0.5,1.0,0,4.8,5,4.0,0.0,9.0,1.0,7.0,1.0,3.0,0.0,1.0,0.0,7.0,1.0,0.0,0.0,6.0,1.0,1.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,4.0,6.0,10.0,10.0,29.0,21.0,0.58,4.2,3.1937438845342605,3.0110906108363267,4.0,3.0,2.0,6.0,1.0,0.0,0,2,2,2,0,0
2026-04-14 10:15:03,20260414100050363,2,Small,Red,0,0,0.9927744511024181,0.9953784359348357,0.5498007968127487,26,0,0.4,0.45,2.0,0,4.8,-1,1.0,0.0,4.0,0.0,9.0,1.0,7.0,1.0,3.0,0.0,1.0,0.0,7.0,1.0,0.0,0.0,6.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,4.0,6.0,9.0,11.0,28.0,22.0,0.56,3.9,3.1937438845342605,3.1780497164141432,3.5,-2.0,0.0,4.0,2.0,0.0,1,3,3,3,0,0
2026-04-14 10:15:03,20260414100050364,1,Small,Green,0,1,0.9709505915692787,0.9988455331098117,0.587250996015936,26,0,0.4,0.45,3.0,0,4.6,-1,2.0,0.0,1.0,0.0,4.0,0.0,9.0,1.0,7.0,1.0,3.0,0.0,1.0,0.0,7.0,1.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,4.0,6.0,9.0,11.0,27.0,23.0,0.54,4.0,3.361547262794321,3.091206165165237,3.5,-5.0,0.0,0.0,3.0,0.0,2,4,4,4,1,0
2026-04-14 10:15:03,20260414100050365,4,Small,Red,0,0,0.9709505915692787,0.9988455331098117,0.6247011952191233,26,-1,0.3,0.4,4.0,0,3.4,-1,1.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,9.0,1.0,7.0,1.0,3.0,0.0,1.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,3.0,7.0,8.0,12.0,26.0,24.0,0.52,3.5,3.3615472627943226,3.1358146203711326,2.5,-8.0,0.0,0.0,4.0,0.0,0,0,5,5,1,0
2026-04-14 10:15:03,20260414100050366,8,Big,Red,1,0,0.9927744511024181,0.9988455331098117,0.6621513944223105,26,-1,0.3,0.4,5.0,0,2.4,-1,4.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,9.0,1.0,7.0,1.0,3.0,0.0,1.0,0.0,7.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,3.0,7.0,8.0,12.0,26.0,24.0,0.52,3.9,1.516575088810314,2.88482620312251,3.5,0.0,0.0,0.0,5.0,0.0,1,1,6,6,1,0
2026-04-14 10:15:03,20260414100050367,7,Big,Green,1,1,0.9927744511024181,0.9988455331098117,0.6996015936254978,26,1,0.3,0.45,1.0,0,3.2,5,8.0,1.0,4.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,9.0,1.0,7.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,7.0,9.0,11.0,26.0,24.0,0.52,4.0,2.9495762407505257,3.0184617127124747,3.5,7.0,1.0,1.0,0.0,1.0,2,2,7,7,0,0
2026-04-14 10:15:03,20260414100050368,0,Small,Violet,0,2,0.9709505915692787,0.99999999711461,0.737051792828685,26,0,0.4,0.45,2.0,0,4.4,7,7.0,1.0,8.0,1.0,4.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,9.0,1.0,7.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,4.0,6.0,9.0,11.0,26.0,24.0,0.52,4.6,3.0495901363953797,2.951459149490489,4.0,5.0,3.0,3.0,0.0,2.0,0,3,8,8,0,0
2026-04-14 10:15:03,20260414100050369,9,Big,Green,1,1,0.9927744511024181,0.99999999711461,0.7745019920318723,26,1,0.4,0.4,1.0,0,4.0,-1,0.0,0.0,7.0,1.0,8.0,1.0,4.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,9.0,1.0,7.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,6.0,8.0,12.0,25.0,25.0,0.5,4.3,3.535533905932737,3.2676869155073276,4.0,-1.0,2.0,6.0,1.0,0.0,1,4,9,9,0,0
2026-04-14 10:15:03,20260414100050370,9,Big,Green,1,1,0.9927744511024181,0.99999999711461,0.8119521912350595,26,0,0.4,0.45,1.0,0,5.6,-1,9.0,1.0,0.0,0.0,7.0,1.0,8.0,1.0,4.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,9.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,6.0,9.0,11.0,25.0,25.0,0.5,4.5,3.6469165057620905,3.5039660069381084,4.0,5.0,1.0,5.0,0.0,1.0,2,0,0,10,0,0
2026-04-14 10:15:01,20260414100050371,3,Small,Green,0,1,0.9709505915692787,0.9988455331098117,0.8494023904382467,26,1,0.4,0.45,2.0,0,6.6,1,9.0,1.0,9.0,1.0,0.0,0.0,7.0,1.0,8.0,1.0,4.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0,4.0,6.0,9.0,11.0,25.0,25.0,0.5,4.5,3.781534080237803,3.5039660069381084,4.0,1.0,3.0,3.0,0.0,2.0,0,1,1,11,0,0
2026-04-14 10:15:01,20260414100050372,9,Big,Green,1,1,0.9927744511024181,0.9988455331098117,0.886852589641434,26,1,0.4,0.4,1.0,0,5.6,-1,3.0,0.0,9.0,1.0,9.0,1.0,0.0,0.0,7.0,1.0,8.0,1.0,4.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,4.0,6.0,8.0,12.0,24.0,26.0,0.48,4.4,3.974921382870355,3.5339622081862876,3.5,-4.0,2.0,6.0,1.0,0.0,1,2,2,12,0,0
2026-04-14 10:15:01,20260414100050373,7,Big,Green,1,1,0.99999999711461,0.9988455331098117,0.9243027888446212,26,0,0.5,0.45,1.0,0,6.0,-1,9.0,1.0,3.0,0.0,9.0,1.0,9.0,1.0,0.0,0.0,7.0,1.0,8.0,1.0,4.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,5.0,5.0,9.0,11.0,24.0,26.0,0.48,5.2,4.242640687119282,3.5839146815241647,5.5,9.0,1.0,5.0,0.0,1.0,2,3,3,13,0,1
2026-04-14 10:15:01,20260414100050374,5,Big,Violet,1,2,0.99999999711461,0.9988455331098117,0.9617529880478085,26,1,0.6,0.5,2.0,0,7.4,-1,7.0,1.0,9.0,1.0,3.0,0.0,9.0,1.0,9.0,1.0,0.0,0.0,7.0,1.0,8.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,6.0,4.0,10.0,10.0,24.0,26.0,0.48,5.7,2.607680962081051,3.4334951418181583,7.0,-2.0,3.0,3.0,0.0,2.0,0,4,4,14,0,1
2026-04-14 10:15:01,20260414100050375,1,Small,Green,0,1,0.99999999711461,0.9988455331098117,0.9992031872509958,26,0,0.7,0.5,3.0,0,6.6,-1,5.0,1.0,7.0,1.0,9.0,1.0,3.0,0.0,9.0,1.0,9.0,1.0,0.0,0.0,7.0,1.0,8.0,1.0,4.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,7.0,3.0,10.0,10.0,24.0,26.0,0.48,6.1,2.607680962081053,3.0349812373573437,7.0,-4.0,3.0,7.0,0.0,3.0,1,0,5,15,1,1
2026-04-14 10:15:01,20260414100050376,8,Big,Red,1,0,0.99999999711461,0.9988455331098117,0.036653386454183014,26,-1,0.7,0.5,1.0,0,5.0,-1,1.0,0.0,5.0,1.0,7.0,1.0,9.0,1.0,3.0,0.0,9.0,1.0,9.0,1.0,0.0,0.0,7.0,1.0,8.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,7.0,3.0,10.0,10.0,24.0,26.0,0.48,5.8,3.1622776601683764,3.39280283999986,7.0,-2.0,2.0,6.0,1.0,0.0,2,1,6,16,0,1
2026-04-14 10:15:01,20260414100050377,9,Big,Green,1,1,0.9927744511024181,0.9988455331098117,0.07410358565737026,26,-1,0.7,0.5,1.0,0,6.0,-1,8.0,1.0,1.0,0.0,5.0,1.0,7.0,1.0,9.0,1.0,3.0,0.0,9.0,1.0,9.0,1.0,0.0,0.0,7.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,7.0,3.0,10.0,10.0,24.0,26.0,0.48,5.8,3.1622776601683746,3.39280283999986,7.0,-1.0,1.0,5.0,0.0,1.0,0,2,7,17,0,1
2026-04-14 10:15:01,20260414100050378,1,Small,Green,0,1,0.9927744511024181,0.9953784359348357,0.11155378486055752,26,1,0.7,0.55,2.0,0,6.0,-1,9.0,1.0,8.0,1.0,1.0,0.0,5.0,1.0,7.0,1.0,9.0,1.0,3.0,0.0,9.0,1.0,9.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,7.0,3.0,11.0,9.0,24.0,26.0,0.48,6.0,3.1622776601683746,3.527668414752788,7.5,2.0,3.0,3.0,0.0,2.0,1,3,8,18,0,1
2026-04-14 10:15:01,20260414100050379,6,Big,Red,1,0,0.9927744511024181,0.9988455331098117,0.14900398406374477,26,1,0.7,0.55,1.0,0,4.8,-1,1.0,0.0,9.0,1.0,8.0,1.0,1.0,0.0,5.0,1.0,7.0,1.0,9.0,1.0,3.0,0.0,9.0,1.0,9.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,7.0,3.0,11.0,9.0,23.0,27.0,0.46,6.1,3.7682887362833526,3.348299734359383,7.5,-4.0,2.0,6.0,1.0,0.0,2,4,9,19,0,1
2026-04-14 10:15:01,20260414100050380,6,Big,Red,1,0,0.9927744511024181,0.99999999711461,0.186454183266932,26,0,0.7,0.55,1.0,0,5.0,-1,6.0,1.0,1.0,0.0,9.0,1.0,8.0,1.0,1.0,0.0,5.0,1.0,7.0,1.0,9.0,1.0,3.0,0.0,9.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,7.0,3.0,11.0,9.0,24.0,26.0,0.48,5.8,3.8078865529319517,3.190262963734774,6.5,5.0,1.0,5.0,0.0,1.0,0,0,0,0,0,1
